valid_time,latitude,longitude,u10,v10,sst,number,expver,tp,mwd,mwp,swh,mdts,mdww,mpts,mpww,wmb,pp1d,shts,shww
2022-01-07 14:00:00,41.5,-9.0,-0.4,-6.83,287.18,0,0001,0.0,307.96,13.36,4.28,306.43,9.61,13.67,3.79,117.0,16.18,4.22,0.76
2022-01-07 15:00:00,41.5,-9.0,0.42,-8.16,287.18,0,0001,0.0,307.79,13.43,4.3,305.39,2.26,13.93,4.4,117.0,16.16,4.19,0.98
2022-01-07 16:00:00,41.5,-9.0,-0.14,-9.16,287.18,0,0001,0.0,308.16,13.4,4.33,305.05,0.99,14.05,4.53,117.0,16.14,4.18,1.13
2022-01-07 17:00:00,41.5,-9.0,-0.26,-9.05,287.18,0,0001,0.0,308.42,13.4,4.35,305.28,3.53,14.04,4.36,117.0,16.12,4.2,1.13
2022-01-07 18:00:00,41.5,-9.0,-0.01,-8.52,287.18,0,0001,0.0,308.24,13.48,4.35,305.93,4.68,13.98,4.01,117.0,16.11,4.24,0.97
2022-01-07 19:00:00,41.5,-9.0,-0.14,-7.97,287.18,0,0001,0.0,308.12,13.57,4.34,306.04,3.86,14.02,4.0,117.0,16.1,4.24,0.92
2022-01-07 20:00:00,41.5,-9.0,-0.66,-7.66,287.18,0,0001,0.0,308.13,13.62,4.33,306.24,6.01,14.03,3.91,117.0,16.09,4.25,0.87
2022-01-07 21:00:00,41.5,-9.0,-1.13,-7.46,287.18,0,0001,0.0,308.18,13.68,4.32,306.51,7.76,14.04,3.8,117.0,16.09,4.25,0.81
2022-01-07 22:00:00,41.5,-9.0,-0.61,-7.04,287.01,0,0001,0.0,308.32,13.7,4.32,306.56,2.44,14.09,3.91,117.0,16.08,4.23,0.85
2022-01-07 23:00:00,41.5,-9.0,-0.66,-6.63,287.01,0,0001,0.0,308.41,13.73,4.3,306.98,4.2,14.06,3.68,117.0,16.07,4.23,0.76
2022-01-08 00:00:00,41.5,-9.0,-0.66,-6.23,287.01,0,0001,0.0,308.43,13.77,4.27,307.39,4.71,14.02,3.43,117.0,16.06,4.22,0.65
2022-01-08 01:00:00,41.5,-9.0,-0.64,-5.5,287.01,0,0001,0.0,308.44,13.82,4.24,307.74,7.85,13.98,3.16,117.0,16.05,4.21,0.52
2022-01-08 02:00:00,41.5,-9.0,-0.69,-5.2,287.01,0,0001,0.0,308.42,13.86,4.21,308.07,7.46,13.95,2.79,117.0,16.04,4.2,0.38
2022-01-08 03:00:00,41.5,-9.0,-1.07,-4.61,287.01,0,0001,0.0,308.45,13.9,4.18,308.19,6.73,13.96,2.7,117.0,16.03,4.17,0.32
2022-01-08 04:00:00,41.5,-9.0,-1.09,-3.93,287.01,0,0001,0.0,308.54,13.91,4.15,308.36,6.4,13.96,2.56,117.0,16.02,4.14,0.27
2022-01-08 05:00:00,41.5,-9.0,-1.09,-3.15,287.01,0,0001,0.0,308.65,13.92,4.12,308.58,12.67,13.94,2.16,117.0,16.0,4.12,0.16
2022-01-08 06:00:00,41.5,-9.0,-1.02,-2.89,287.01,0,0001,0.0,308.77,13.92,4.09,308.75,15.98,13.93,1.94,117.0,15.98,4.09,0.11
2022-01-08 07:00:00,41.5,-9.0,-1.04,-2.77,287.01,0,0001,0.0,308.92,13.91,4.05,308.88,12.9,13.92,2.1,117.0,15.97,4.05,0.13
2022-01-08 08:00:00,41.5,-9.0,-1.25,-2.34,287.01,0,0001,0.0,309.08,13.89,4.02,309.07,17.24,13.9,1.74,117.0,15.95,4.02,0.07
2022-01-08 09:00:00,41.5,-9.0,-1.39,-1.41,287.01,0,0001,0.0,309.22,13.87,3.99,309.22,35.31,13.87,3.86,117.0,15.92,3.99,0.0
2022-01-08 10:00:00,41.5,-9.0,-3.21,0.37,287.01,0,0001,0.0,309.36,13.84,3.95,309.36,7.5,13.84,3.85,117.0,15.89,3.94,0.13
2022-01-08 11:00:00,41.5,-9.0,-2.73,3.02,287.01,0,0001,0.0,309.43,13.79,3.9,309.43,141.96,13.8,2.05,117.0,15.86,3.9,0.1
2022-01-08 12:00:00,41.5,-9.0,-1.34,2.66,287.01,0,0001,0.0,309.49,13.74,3.85,309.5,35.31,13.74,3.86,117.0,15.82,3.85,0.0
2022-01-08 13:00:00,41.5,-9.0,0.63,1.16,287.01,0,0001,0.0,309.56,13.69,3.8,309.56,35.31,13.69,3.86,117.0,15.78,3.8,0.0
2022-01-08 14:00:00,41.5,-9.0,2.35,0.48,287.01,0,0001,0.0,309.57,13.61,3.75,309.57,35.31,13.61,3.86,117.0,15.72,3.75,0.0
2022-01-08 15:00:00,41.5,-9.0,2.99,0.47,287.01,0,0001,0.0,309.59,13.52,3.7,309.58,263.4,13.52,1.52,117.0,15.66,3.7,0.05
2022-01-08 16:00:00,41.5,-9.0,4.41,-0.28,287.01,0,0001,0.0,309.54,13.4,3.65,309.61,253.39,13.41,2.21,117.0,15.59,3.65,0.15
2022-01-08 17:00:00,41.5,-9.0,5.65,-1.1,287.01,0,0001,0.0,309.47,13.23,3.62,309.65,281.0,13.3,2.8,117.0,15.51,3.6,0.31
2022-01-08 18:00:00,41.5,-9.0,6.29,-1.42,287.01,0,0001,0.0,309.32,13.0,3.6,309.71,287.09,13.18,3.25,117.0,15.42,3.57,0.49
2022-01-08 19:00:00,41.5,-9.0,6.24,-1.16,287.01,0,0001,0.0,309.11,12.75,3.6,309.69,285.82,13.01,3.32,117.0,15.34,3.55,0.59
2022-01-08 20:00:00,41.5,-9.0,6.23,-0.49,287.01,0,0001,0.0,308.93,12.54,3.61,309.51,283.04,12.77,3.16,117.0,15.26,3.56,0.56
2022-01-08 21:00:00,41.5,-9.0,6.65,-1.54,287.01,0,0001,0.0,308.81,12.36,3.62,309.49,284.71,12.64,3.39,117.0,15.18,3.56,0.63
2022-01-08 22:00:00,41.5,-9.0,5.68,-1.81,287.04,0,0001,0.0,308.71,12.23,3.63,309.27,285.06,12.47,3.23,117.0,15.09,3.58,0.58
2022-01-08 23:00:00,41.5,-9.0,5.64,0.43,287.04,0,0001,0.0,308.6,12.16,3.64,309.28,269.89,12.34,3.15,117.0,15.04,3.61,0.52
2022-01-09 00:00:00,41.5,-9.0,5.78,1.56,287.04,0,0001,0.0,308.41,12.12,3.66,309.41,262.1,12.34,3.39,117.0,15.0,3.61,0.58
2022-01-09 01:00:00,41.5,-9.0,5.9,1.98,287.04,0,0001,0.0,308.19,12.1,3.68,309.35,261.68,12.36,3.47,117.0,14.97,3.63,0.62
2022-01-09 02:00:00,41.5,-9.0,6.28,1.39,287.04,0,0001,0.0,307.92,12.1,3.71,309.43,261.71,12.42,3.67,117.0,14.97,3.64,0.72
2022-01-09 03:00:00,41.5,-9.0,6.44,0.99,287.04,0,0001,0.0,307.69,12.12,3.74,309.09,267.46,12.46,3.65,117.0,15.0,3.67,0.73
2022-01-09 04:00:00,41.5,-9.0,6.71,0.98,287.04,0,0001,0.0,307.6,12.18,3.78,309.03,264.05,12.51,3.63,117.0,15.06,3.71,0.73
2022-01-09 05:00:00,41.5,-9.0,7.13,1.08,287.04,0,0001,0.0,307.45,12.25,3.83,309.56,262.41,12.7,4.01,117.0,15.18,3.72,0.87
2022-01-09 06:00:00,41.5,-9.0,7.42,0.85,287.04,0,0001,0.0,307.26,12.32,3.88,309.88,264.73,12.89,4.23,117.0,15.36,3.75,1.0
2022-01-09 07:00:00,41.5,-9.0,8.17,0.28,287.04,0,0001,0.0,307.15,12.39,3.93,310.03,269.84,13.08,4.42,117.0,15.72,3.77,1.12
2022-01-09 08:00:00,41.5,-9.0,8.66,-0.61,287.04,0,0001,0.0,307.09,12.44,3.99,310.16,275.38,13.27,4.66,117.0,16.61,3.79,1.24
2022-01-09 09:00:00,41.5,-9.0,8.32,-1.2,287.04,0,0001,0.0,307.17,12.5,4.04,309.89,280.59,13.36,4.7,117.0,17.17,3.83,1.27
2022-01-09 10:00:00,41.5,-9.0,7.26,-1.98,287.04,0,0001,0.0,307.51,12.62,4.06,308.9,287.53,13.23,4.3,117.0,17.22,3.92,1.06
2022-01-09 11:00:00,41.5,-9.0,7.09,-1.73,287.04,0,0001,0.0,307.81,12.72,4.07,308.99,286.78,13.24,4.09,117.0,17.22,3.95,0.97
2022-01-09 12:00:00,41.5,-9.0,7.2,-1.2,287.04,0,0001,0.0,308.06,12.83,4.07,308.97,280.28,13.16,3.63,117.0,17.17,4.0,0.76
2022-01-09 13:00:00,41.5,-9.0,7.89,-0.95,287.04,0,0001,0.0,308.12,12.87,4.07,309.84,276.24,13.38,4.21,117.0,17.0,3.95,0.96
2022-01-09 14:00:00,41.5,-9.0,8.06,-1.58,287.04,0,0001,0.0,307.94,12.81,4.08,310.48,278.84,13.58,4.7,117.0,16.81,3.89,1.2
2022-01-09 15:00:00,41.5,-9.0,8.06,-2.46,287.04,0,0001,0.0,307.78,12.72,4.08,310.34,283.24,13.6,4.82,117.0,16.65,3.87,1.29
2022-01-09 16:00:00,41.5,-9.0,7.69,-3.23,287.04,0,0001,0.0,307.82,12.67,4.07,309.7,285.0,13.39,4.45,117.0,16.52,3.91,1.15
2022-01-09 17:00:00,41.5,-9.0,7.13,-3.51,287.04,0,0001,0.0,308.04,12.68,4.05,309.26,287.06,13.21,4.08,117.0,16.41,3.93,0.98
2022-01-09 18:00:00,41.5,-9.0,6.17,-3.26,287.04,0,0001,0.0,308.35,12.71,4.0,309.14,288.91,13.1,3.78,117.0,16.31,3.92,0.82
2022-01-09 19:00:00,41.5,-9.0,5.67,-2.92,287.04,0,0001,0.0,308.68,12.76,3.96,309.17,291.69,13.05,3.47,117.0,16.23,3.9,0.69
2022-01-09 20:00:00,41.5,-9.0,5.48,-2.78,287.04,0,0001,0.0,309.05,12.81,3.91,309.34,296.9,13.04,3.37,117.0,16.15,3.86,0.61
2022-01-09 21:00:00,41.5,-9.0,5.19,-2.92,287.04,0,0001,0.0,309.45,12.86,3.85,309.58,301.33,13.02,3.09,117.0,16.08,3.82,0.49
2022-01-09 22:00:00,41.5,-9.0,3.98,-3.85,287.01,0,0001,0.0,309.88,12.92,3.8,309.85,314.6,13.01,2.67,117.0,16.0,3.79,0.35
2022-01-09 23:00:00,41.5,-9.0,3.44,-3.69,287.01,0,0001,0.0,310.29,12.97,3.75,310.24,317.16,13.04,2.66,117.0,15.93,3.74,0.32
2022-01-10 00:00:00,41.5,-9.0,3.62,-3.15,287.01,0,0001,0.0,310.66,13.0,3.71,310.66,312.07,13.06,2.46,117.0,15.85,3.7,0.26
2022-01-10 01:00:00,41.5,-9.0,4.18,-2.92,287.01,0,0001,0.0,311.01,13.03,3.66,311.02,307.18,13.08,2.48,117.0,15.77,3.65,0.25
2022-01-10 02:00:00,41.5,-9.0,4.39,-3.03,287.01,0,0001,0.0,311.33,13.03,3.62,311.35,306.41,13.08,2.47,117.0,15.67,3.61,0.24
2022-01-10 03:00:00,41.5,-9.0,4.16,-3.33,287.01,0,0001,0.0,311.64,13.03,3.58,311.64,311.28,13.07,2.4,117.0,15.56,3.57,0.22
2022-01-10 04:00:00,41.5,-9.0,3.9,-3.66,287.01,0,0001,0.0,311.93,13.01,3.54,311.92,318.68,13.04,2.26,117.0,15.46,3.53,0.2
2022-01-10 05:00:00,41.5,-9.0,3.6,-3.74,287.01,0,0001,0.0,312.18,12.98,3.5,312.16,320.86,13.0,2.15,117.0,15.39,3.5,0.17
2022-01-10 06:00:00,41.5,-9.0,3.31,-3.81,287.01,0,0001,0.0,312.38,12.94,3.46,312.37,322.07,12.96,2.1,117.0,15.34,3.45,0.16
2022-01-10 07:00:00,41.5,-9.0,3.16,-4.01,287.01,0,0001,0.0,312.56,12.88,3.42,312.53,323.44,12.91,2.25,117.0,15.3,3.41,0.18
2022-01-10 08:00:00,41.5,-9.0,2.82,-4.49,287.01,0,0001,0.0,312.71,12.8,3.38,312.66,328.26,12.85,2.39,117.0,15.27,3.37,0.23
2022-01-10 09:00:00,41.5,-9.0,2.67,-4.44,287.01,0,0001,0.0,312.83,12.71,3.33,312.74,328.77,12.78,2.53,117.0,15.24,3.32,0.27
2022-01-10 10:00:00,41.5,-9.0,2.0,-4.27,287.01,0,0001,0.0,312.92,12.63,3.29,312.85,329.43,12.69,2.38,117.0,15.22,3.28,0.24
2022-01-10 11:00:00,41.5,-9.0,2.26,-4.28,287.01,0,0001,0.0,312.97,12.55,3.24,312.91,327.53,12.61,2.38,117.0,15.19,3.23,0.23
2022-01-10 12:00:00,41.5,-9.0,2.38,-4.65,287.01,0,0001,0.0,313.03,12.47,3.19,312.93,329.13,12.54,2.55,117.0,15.15,3.18,0.27
2022-01-10 13:00:00,41.5,-9.0,2.6,-5.39,287.01,0,0001,0.0,313.12,12.36,3.15,312.91,333.36,12.48,2.81,117.0,15.1,3.13,0.34
2022-01-10 14:00:00,41.5,-9.0,2.72,-6.13,287.01,0,0001,0.0,313.23,12.24,3.1,312.88,335.21,12.41,2.92,117.0,15.04,3.08,0.41
2022-01-10 15:00:00,41.5,-9.0,2.46,-6.57,287.01,0,0001,0.0,313.34,12.11,3.06,312.81,337.96,12.33,3.05,117.0,14.98,3.03,0.47
2022-01-10 16:00:00,41.5,-9.0,2.43,-6.75,287.01,0,0001,0.0,313.42,11.99,3.02,312.77,338.42,12.25,3.08,117.0,14.9,2.98,0.51
2022-01-10 17:00:00,41.5,-9.0,2.53,-6.73,287.01,0,0001,0.0,313.45,11.87,2.98,312.69,340.04,12.15,3.1,117.0,14.83,2.93,0.53
2022-01-10 18:00:00,41.5,-9.0,2.03,-6.9,287.01,0,0001,0.0,313.49,11.75,2.94,312.53,342.89,12.07,3.14,117.0,14.76,2.89,0.56
2022-01-10 19:00:00,41.5,-9.0,1.04,-7.36,287.01,0,0001,0.0,313.57,11.63,2.9,312.27,347.04,12.0,3.28,117.0,14.68,2.84,0.6
2022-01-10 20:00:00,41.5,-9.0,0.32,-7.43,287.01,0,0001,0.0,313.7,11.49,2.87,312.04,350.53,11.92,3.31,117.0,14.61,2.8,0.64
2022-01-10 21:00:00,41.5,-9.0,0.37,-7.48,287.01,0,0001,0.0,313.88,11.35,2.85,311.68,352.81,11.87,3.45,117.0,14.55,2.76,0.71
2022-01-10 22:00:00,41.5,-9.0,0.22,-7.09,286.91,0,0001,0.0,314.23,11.17,2.83,311.22,354.74,11.83,3.63,117.0,14.49,2.72,0.8
2022-01-10 23:00:00,41.5,-9.0,0.12,-6.78,286.91,0,0001,0.0,314.26,11.05,2.81,311.05,355.67,11.74,3.57,117.0,14.43,2.69,0.82
2022-01-11 00:00:00,41.5,-9.0,-0.03,-6.16,286.91,0,0001,0.0,313.89,11.0,2.79,310.91,357.13,11.62,3.49,117.0,14.37,2.68,0.77
2022-01-11 01:00:00,41.5,-9.0,-0.36,-5.97,286.91,0,0001,0.0,313.34,11.0,2.76,310.44,359.2,11.56,3.51,117.0,14.31,2.66,0.73
2022-01-11 02:00:00,41.5,-9.0,-0.55,-5.99,286.91,0,0001,0.0,312.81,10.99,2.74,309.83,1.6,11.54,3.53,117.0,12.67,2.64,0.72
2022-01-11 03:00:00,41.5,-9.0,-0.54,-6.24,286.91,0,0001,0.0,312.4,10.96,2.73,309.15,2.0,11.55,3.56,117.0,12.68,2.63,0.74
2022-01-11 04:00:00,41.5,-9.0,-0.89,-6.58,286.91,0,0001,0.0,312.02,10.93,2.73,308.56,3.11,11.54,3.59,117.0,12.7,2.63,0.76
2022-01-11 05:00:00,41.5,-9.0,-1.54,-6.23,286.91,0,0001,0.0,311.55,10.91,2.74,308.21,7.09,11.48,3.51,117.0,12.73,2.64,0.73
2022-01-11 06:00:00,41.5,-9.0,-2.1,-5.44,286.91,0,0001,0.0,310.92,10.94,2.75,308.09,14.38,11.39,3.36,117.0,12.77,2.67,0.65
2022-01-11 07:00:00,41.5,-9.0,-2.52,-4.64,286.91,0,0001,0.0,310.11,11.02,2.75,308.17,24.46,11.32,3.08,117.0,12.82,2.7,0.53
2022-01-11 08:00:00,41.5,-9.0,-2.73,-3.96,286.91,0,0001,0.0,309.08,11.14,2.75,307.98,33.26,11.32,2.73,117.0,14.17,2.72,0.4
2022-01-11 09:00:00,41.5,-9.0,-2.48,-3.81,286.91,0,0001,0.0,308.03,11.27,2.76,307.21,31.47,11.41,2.63,117.0,14.19,2.73,0.35
2022-01-11 10:00:00,41.5,-9.0,-1.68,-4.11,286.91,0,0001,0.0,307.14,11.37,2.76,306.07,16.56,11.56,2.86,117.0,14.22,2.73,0.4
2022-01-11 11:00:00,41.5,-9.0,-1.64,-4.22,286.91,0,0001,0.0,306.39,11.46,2.77,305.22,15.44,11.66,2.89,117.0,14.25,2.74,0.42
2022-01-11 12:00:00,41.5,-9.0,-1.8,-4.07,286.91,0,0001,0.0,305.69,11.54,2.78,304.77,19.07,11.7,2.74,117.0,14.28,2.76,0.38
2022-01-11 13:00:00,41.5,-9.0,-1.44,-3.61,286.91,0,0001,0.0,304.97,11.63,2.79,304.32,18.99,11.75,2.53,117.0,14.3,2.78,0.32
2022-01-11 14:00:00,41.5,-9.0,-0.75,-3.78,286.91,0,0001,0.0,304.24,11.72,2.8,303.75,9.34,11.83,2.47,117.0,14.31,2.79,0.3
2022-01-11 15:00:00,41.5,-9.0,0.34,-4.08,286.91,0,0001,0.0,303.63,11.81,2.81,303.03,0.37,11.94,2.62,117.0,14.32,2.79,0.33
2022-01-11 16:00:00,41.5,-9.0,1.22,-4.86,286.91,0,0001,0.0,303.18,11.87,2.82,302.3,352.95,12.07,2.9,117.0,14.33,2.79,0.42
2022-01-11 17:00:00,41.5,-9.0,1.43,-5.85,286.91,0,0001,0.0,302.93,11.91,2.84,301.63,351.65,12.2,3.15,117.0,14.35,2.8,0.51
2022-01-11 18:00:00,41.5,-9.0,0.66,-6.31,286.91,0,0001,0.0,302.95,11.93,2.87,301.05,353.46,12.32,3.38,117.0,14.38,2.81,0.6
2022-01-11 19:00:00,41.5,-9.0,-0.19,-6.09,286.91,0,0001,0.0,303.17,11.93,2.9,301.05,359.54,12.35,3.35,117.0,14.41,2.84,0.62
2022-01-11 20:00:00,41.5,-9.0,-0.94,-5.64,286.91,0,0001,0.0,303.51,11.96,2.94,301.45,6.03,12.34,3.27,117.0,14.46,2.87,0.61
2022-01-11 21:00:00,41.5,-9.0,-1.51,-5.18,286.91,0,0001,0.0,303.88,12.01,2.97,302.42,13.54,12.28,3.0,117.0,14.52,2.93,0.51
2022-01-11 22:00:00,41.5,-9.0,-1.75,-4.76,286.77,0,0001,0.0,304.22,12.09,3.01,303.15,15.01,12.29,2.85,117.0,14.57,2.97,0.44
2022-01-11 23:00:00,41.5,-9.0,-1.99,-4.33,286.77,0,0001,0.0,304.7,12.18,3.04,303.63,16.89,12.38,2.88,117.0,14.66,3.01,0.44
2022-01-12 00:00:00,41.5,-9.0,-2.64,-3.55,286.77,0,0001,0.0,305.2,12.28,3.08,304.45,25.77,12.42,2.7,117.0,14.73,3.05,0.38
2022-01-12 01:00:00,41.5,-9.0,-3.41,-2.56,286.77,0,0001,0.0,305.65,12.39,3.11,305.2,34.36,12.48,2.48,117.0,14.8,3.09,0.29
2022-01-12 02:00:00,41.5,-9.0,-3.76,-1.61,286.77,0,0001,0.0,306.04,12.52,3.13,305.74,47.67,12.58,2.43,117.0,14.87,3.12,0.25
2022-01-12 03:00:00,41.5,-9.0,-3.7,-1.41,286.77,0,0001,0.0,306.4,12.65,3.15,306.15,52.28,12.7,2.38,117.0,14.92,3.12,0.38
2022-01-12 04:00:00,41.5,-9.0,-3.59,-1.74,286.77,0,0001,0.0,306.74,12.77,3.16,306.51,58.01,12.83,2.39,117.0,14.97,3.14,0.37
2022-01-12 05:00:00,41.5,-9.0,-3.87,-1.89,286.77,0,0001,0.0,307.07,12.88,3.17,306.82,61.45,12.94,2.42,117.0,15.0,3.15,0.3
2022-01-12 06:00:00,41.5,-9.0,-4.13,-1.59,286.77,0,0001,0.0,307.4,12.97,3.17,307.13,64.04,13.04,2.5,117.0,15.03,3.15,0.31
2022-01-12 07:00:00,41.5,-9.0,-4.43,-1.23,286.77,0,0001,0.0,307.75,13.04,3.16,307.43,64.58,13.11,2.53,117.0,15.05,3.15,0.32
2022-01-12 08:00:00,41.5,-9.0,-4.73,-0.84,286.77,0,0001,0.0,308.13,13.08,3.15,307.75,67.4,13.17,2.57,117.0,15.07,3.14,0.34
2022-01-12 09:00:00,41.5,-9.0,-5.04,-0.22,286.77,0,0001,0.0,308.5,13.1,3.14,308.11,71.98,13.2,2.57,117.0,15.08,3.12,0.34
2022-01-12 10:00:00,41.5,-9.0,-5.13,-0.68,286.77,0,0001,0.0,308.95,13.09,3.12,308.4,73.55,13.22,2.68,117.0,15.1,3.1,0.35
2022-01-12 11:00:00,41.5,-9.0,-5.19,-0.18,286.77,0,0001,0.0,309.25,13.08,3.1,308.75,76.91,13.22,2.67,117.0,15.11,3.07,0.39
2022-01-12 12:00:00,41.5,-9.0,-4.99,-0.41,286.77,0,0001,0.0,309.53,13.07,3.07,308.99,78.49,13.21,2.69,117.0,15.11,3.04,0.39
2022-01-12 13:00:00,41.5,-9.0,-4.15,-1.08,286.77,0,0001,0.0,309.67,13.07,3.03,309.3,76.12,13.16,2.52,117.0,15.11,3.01,0.37
2022-01-12 14:00:00,41.5,-9.0,-3.17,-1.81,286.77,0,0001,0.0,309.7,13.07,2.99,309.59,61.52,13.1,2.07,117.0,15.1,2.97,0.33
2022-01-12 15:00:00,41.5,-9.0,-2.42,-2.16,286.77,0,0001,0.0,309.72,13.06,2.94,309.66,47.69,13.08,1.89,117.0,15.09,2.92,0.29
2022-01-12 16:00:00,41.5,-9.0,-2.16,-2.22,286.77,0,0001,0.0,309.74,13.03,2.89,309.71,45.7,13.04,1.76,117.0,15.06,2.88,0.26
2022-01-12 17:00:00,41.5,-9.0,-2.3,-2.04,286.77,0,0001,0.0,309.76,12.99,2.84,309.74,51.83,13.0,1.69,117.0,15.03,2.83,0.24
2022-01-12 18:00:00,41.5,-9.0,-2.61,-1.48,286.77,0,0001,0.0,309.78,12.94,2.79,309.75,60.88,12.95,1.76,117.0,14.98,2.78,0.22
2022-01-12 19:00:00,41.5,-9.0,-3.15,-0.65,286.77,0,0001,0.0,309.78,12.88,2.74,309.74,75.57,12.89,1.94,117.0,14.92,2.74,0.1
2022-01-12 20:00:00,41.5,-9.0,-3.71,-0.24,286.77,0,0001,0.0,309.81,12.8,2.69,309.72,81.91,12.83,2.12,117.0,14.86,2.68,0.14
2022-01-12 21:00:00,41.5,-9.0,-4.25,-0.01,286.77,0,0001,0.0,309.87,12.7,2.64,309.69,87.35,12.76,2.33,117.0,14.79,2.63,0.24
2022-01-12 22:00:00,41.5,-9.0,-4.92,0.41,286.63,0,0001,0.0,310.01,12.58,2.59,309.67,92.15,12.69,2.45,117.0,14.72,2.58,0.27
2022-01-12 23:00:00,41.5,-9.0,-5.27,0.54,286.63,0,0001,0.0,310.17,12.43,2.55,309.67,95.53,12.6,2.56,117.0,14.64,2.52,0.35
2022-01-13 00:00:00,41.5,-9.0,-5.56,0.23,286.63,0,0001,0.0,310.38,12.27,2.51,309.64,95.88,12.51,2.68,117.0,14.57,2.47,0.41
2022-01-13 01:00:00,41.5,-9.0,-5.73,0.18,286.63,0,0001,0.0,310.7,12.08,2.47,309.59,95.21,12.42,2.79,117.0,14.49,2.42,0.48
2022-01-13 02:00:00,41.5,-9.0,-5.79,0.52,286.63,0,0001,0.0,311.0,11.89,2.43,309.57,96.86,12.32,2.91,117.0,14.41,2.37,0.54
2022-01-13 03:00:00,41.5,-9.0,-5.76,0.88,286.63,0,0001,0.0,311.21,11.71,2.4,309.59,100.19,12.23,2.99,117.0,14.34,2.33,0.57
2022-01-13 04:00:00,41.5,-9.0,-5.77,0.81,286.63,0,0001,0.0,311.29,11.54,2.36,309.41,100.64,12.14,3.06,117.0,14.25,2.27,0.63
2022-01-13 05:00:00,41.5,-9.0,-6.01,0.73,286.63,0,0001,0.0,311.43,11.38,2.32,309.21,100.4,12.05,3.13,117.0,14.16,2.22,0.68
2022-01-13 06:00:00,41.5,-9.0,-6.26,1.1,286.63,0,0001,0.0,311.66,11.2,2.29,309.02,101.53,11.98,3.22,117.0,13.86,2.17,0.73
2022-01-13 07:00:00,41.5,-9.0,-6.35,1.75,286.63,0,0001,0.0,311.75,11.03,2.26,309.0,104.99,11.9,3.3,117.0,13.62,2.12,0.78
2022-01-13 08:00:00,41.5,-9.0,-6.32,2.13,286.63,0,0001,0.0,311.51,10.89,2.23,308.8,107.98,11.82,3.38,117.0,13.42,2.08,0.8
2022-01-13 09:00:00,41.5,-9.0,-6.19,2.36,286.63,0,0001,0.0,311.0,10.81,2.19,308.56,110.73,11.75,3.41,117.0,13.25,2.04,0.81
2022-01-13 10:00:00,41.5,-9.0,-6.61,1.82,286.63,0,0001,0.0,310.85,10.69,2.16,307.83,108.19,11.71,3.46,117.0,13.1,2.0,0.83
2022-01-13 11:00:00,41.5,-9.0,-5.89,2.21,286.63,0,0001,0.0,310.17,10.67,2.12,307.9,111.61,11.58,3.41,117.0,12.96,1.96,0.81
2022-01-13 12:00:00,41.5,-9.0,-5.04,2.59,286.63,0,0001,0.0,309.02,10.76,2.07,308.3,120.28,11.36,3.19,117.0,12.83,1.99,0.56
2022-01-13 13:00:00,41.5,-9.0,-4.15,2.53,286.63,0,0001,0.0,307.89,10.89,2.01,307.88,127.66,11.12,2.54,117.0,12.76,1.99,0.33
2022-01-13 14:00:00,41.5,-9.0,-3.4,2.23,286.63,0,0001,0.0,306.96,11.02,1.96,306.99,129.67,11.12,2.08,117.0,12.69,1.95,0.2
2022-01-13 15:00:00,41.5,-9.0,-2.75,1.81,286.63,0,0001,0.0,306.22,11.13,1.91,306.23,127.98,11.16,1.68,117.0,12.64,1.91,0.1
2022-01-13 16:00:00,41.5,-9.0,-2.32,1.3,286.63,0,0001,0.0,305.62,11.21,1.87,305.62,35.32,11.21,3.86,117.0,12.59,1.87,0.0
2022-01-13 17:00:00,41.5,-9.0,-2.26,0.92,286.63,0,0001,0.0,305.11,11.25,1.84,305.1,35.32,11.25,3.86,117.0,12.55,1.84,0.0
2022-01-13 18:00:00,41.5,-9.0,-2.76,0.72,286.63,0,0001,0.0,304.68,11.28,1.8,304.67,105.22,11.29,1.62,117.0,12.51,1.8,0.06
2022-01-13 19:00:00,41.5,-9.0,-3.46,0.63,286.63,0,0001,0.0,304.34,11.27,1.78,304.25,103.15,11.32,2.07,117.0,12.48,1.77,0.13
2022-01-13 20:00:00,41.5,-9.0,-4.09,0.62,286.63,0,0001,0.0,304.11,11.24,1.75,303.89,101.53,11.34,2.25,117.0,12.45,1.74,0.19
2022-01-13 21:00:00,41.5,-9.0,-4.49,0.75,286.63,0,0001,0.0,303.93,11.18,1.73,303.57,102.74,11.35,2.38,117.0,12.42,1.71,0.24
2022-01-13 22:00:00,41.5,-9.0,-4.78,0.56,286.71,0,0001,0.0,303.95,11.09,1.71,303.34,102.33,11.36,2.5,117.0,12.4,1.69,0.3
2022-01-13 23:00:00,41.5,-9.0,-4.59,0.65,286.71,0,0001,0.0,303.81,11.02,1.69,303.14,103.74,11.33,2.56,117.0,12.38,1.66,0.32
2022-01-14 00:00:00,41.5,-9.0,-4.75,0.82,286.71,0,0001,0.0,303.62,10.95,1.68,302.9,105.31,11.31,2.62,117.0,12.35,1.64,0.34
2022-01-14 01:00:00,41.5,-9.0,-4.94,0.97,286.71,0,0001,0.0,303.49,10.86,1.66,302.63,106.23,11.3,2.69,117.0,12.33,1.62,0.38
2022-01-14 02:00:00,41.5,-9.0,-4.95,1.01,286.71,0,0001,0.0,303.35,10.75,1.65,302.34,106.61,11.27,2.75,117.0,12.31,1.6,0.41
