HourUTC;HourDK;CentralPowerMWhDK1;CommercialPowerMWhDK1;HydroPowerMWhDK1;LocalPowerMWhDK1;LocalPowerSelfConMWhDK1;OffshoreWindGe100MW_MWhDK1;OffshoreWindLt100MW_MWhDK1;OnshoreWindGe50kW_MWhDK1;OnshoreWindLt50kW_MWhDK1;SolarPowerGe10Lt40kW_MWhDK1;SolarPowerGe40kW_MWhDK1;SolarPowerLt10kW_MWhDK1;SolarPowerSelfConMWhDK1;UnknownProdMWhDK1;GrossConsumptionMWhDK1;PowerToHeatMWhDK1;GridLossTransmissionMWhDK1;DK1_EUR/MWh
2024-01-05 19:00:00;2024-01-05 20:00:00;1022,791536;80,129678;4,297269;488,248304;35,226283;919,170262;208,733290;1640,498584;6,020974;0,021244;0,422878;0,104021;0,000000;0,000001;3329,613576;341,095807;69,236020;100,089996
2024-01-05 20:00:00;2024-01-05 21:00:00;963,252452;75,721488;4,286105;441,301006;35,008504;825,466257;209,142943;1626,253562;5,843213;0,007055;0,418013;0,079574;0,000000;0,000000;3243,749693;373,905083;61,908721;94,190002
2024-01-05 21:00:00;2024-01-05 22:00:00;903,345924;73,438450;4,278230;436,779396;34,258969;851,775158;212,605649;1599,722555;5,479526;0,006899;0,410202;0,072314;0,000000;0,000000;3127,913736;387,000497;62,138093;94,919998
2024-01-05 22:00:00;2024-01-05 23:00:00;823,006872;73,039477;4,263246;423,364296;33,614237;838,540881;219,868967;1566,806825;5,423080;0,008708;0,338053;0,075524;0,000000;0,000000;3015,420129;349,994340;62,821721;86,800003
2024-01-05 23:00:00;2024-01-06 00:00:00;897,694017;71,410459;3,971367;374,722801;32,646540;885,405751;207,657124;1498,679308;4,991591;0,011337;0,378722;0,064854;0,000000;0,000000;2778,748746;145,449781;68,202479;82,250000
2024-01-06 00:00:00;2024-01-06 01:00:00;851,416736;72,308583;3,969100;369,495015;32,446803;861,592851;193,527404;1395,628537;4,645901;0,014235;0,381087;0,056432;0,000000;0,000000;2817,233930;203,046418;78,803736;80,199997
2024-01-06 01:00:00;2024-01-06 02:00:00;849,409864;69,875526;3,969674;358,675701;31,996324;842,291234;197,419685;1364,350284;4,645574;0,009686;0,412200;0,054401;0,000000;0,000002;2910,950483;326,253737;77,430010;76,129997
2024-01-06 02:00:00;2024-01-06 03:00:00;835,936980;71,043478;3,962505;347,996018;33,732602;798,653883;194,608545;1359,407279;4,704320;0,006849;0,391200;0,052914;0,000000;0,000006;2835,046117;265,630774;85,777164;73,010002
2024-01-06 03:00:00;2024-01-06 04:00:00;813,205638;72,503514;3,956851;348,256681;32,881502;777,237321;196,280943;1327,619581;5,023767;0,006408;0,385990;0,061527;0,000000;0,000005;2872,781278;361,791115;83,379513;73,010002
2024-01-06 04:00:00;2024-01-06 05:00:00;803,173213;74,280971;3,956289;352,806356;33,253990;760,588262;198,240251;1363,499196;5,406370;0,010598;0,359500;0,069467;0,000000;0,000007;2768,391202;291,839312;85,240618;74,589996
2024-01-06 05:00:00;2024-01-06 06:00:00;802,000753;75,270955;3,948699;372,878648;33,868903;724,265897;194,935227;1356,197315;5,458464;0,011693;0,327610;0,089677;0,000000;0,000007;2805,486402;278,503744;87,912120;75,099998
2024-01-06 06:00:00;2024-01-06 07:00:00;960,597500;83,631856;3,944122;427,043835;34,117628;753,115361;189,998441;1228,998179;4,890632;0,012059;0,395432;0,100783;0,000000;0,000011;2826,898957;174,064640;86,505576;81,389999
2024-01-06 07:00:00;2024-01-06 08:00:00;1060,523403;85,299222;3,945400;438,785071;34,224011;753,486838;178,285158;1209,969651;4,112714;0,016743;0,824556;0,115252;0,000000;0,000007;2976,523948;159,959339;77,519401;88,400002
2024-01-06 08:00:00;2024-01-06 09:00:00;1086,297456;85,498741;3,966461;454,412528;32,765049;773,513016;180,929659;1198,357975;3,968294;0,057483;26,538664;0,593338;1,785438;0,000004;3088,315323;163,881174;82,738474;92,230003
2024-01-06 09:00:00;2024-01-06 10:00:00;1058,131332;84,780034;4,002918;470,755971;34,978960;732,689752;182,141874;1110,683372;4,086079;0,483158;104,153381;5,489940;19,576828;0,000000;3153,903327;150,112713;79,407724;97,300003
2024-01-06 10:00:00;2024-01-06 11:00:00;1133,584811;86,804581;3,991259;491,285535;37,319361;682,831520;167,346627;1002,794491;4,121269;1,267182;196,446653;13,435818;43,089130;0,000000;3106,015862;113,668076;66,126377;100,430000
2024-01-06 11:00:00;2024-01-06 12:00:00;1126,686099;89,565848;3,961209;485,539845;38,294706;697,363455;152,463421;894,129935;3,956804;1,758824;251,503671;19,037440;57,285995;0,000002;3083,883637;123,657931;72,898021;99,160004
2024-01-06 12:00:00;2024-01-06 13:00:00;1056,708307;88,595179;3,958365;480,758177;35,129276;648,579563;178,462659;852,498988;3,809747;1,550489;239,820663;17,214683;60,858128;0,000007;3018,889358;88,560540;70,053822;95,220001
2024-01-06 13:00:00;2024-01-06 14:00:00;1078,930920;84,351087;3,962189;463,880743;33,464029;596,985161;177,289688;860,009218;3,766952;0,652546;140,893216;8,077006;44,863194;0,000007;3026,574323;104,028664;74,452881;92,550003
2024-01-06 14:00:00;2024-01-06 15:00:00;1090,160688;83,234597;3,979273;482,292506;32,617937;609,132773;175,922119;872,455371;3,273312;0,067318;30,142909;0,711182;11,626176;0,000003;3024,506691;99,943904;71,869361;95,089996
2024-01-06 15:00:00;2024-01-06 16:00:00;1067,443116;85,426247;3,912095;515,447454;30,948278;577,175452;141,083462;872,249864;2,742541;0,013895;1,650337;0,116611;0,089042;0,000007;3114,775533;69,661137;69,440502;99,849998
2024-01-06 16:00:00;2024-01-06 17:00:00;1087,937067;91,208166;3,976173;524,701489;30,314548;606,135131;138,325026;857,640955;2,373522;0,014887;0,324777;0,195533;0,000000;0,000010;3335,931679;66,284038;75,995113;104,690002
2024-01-06 17:00:00;2024-01-06 18:00:00;1117,961362;91,620953;3,968307;528,119385;30,375895;599,033873;126,962244;849,793740;1,975365;0,012728;0,244250;0,177458;0,000000;0,000016;3281,459529;66,262146;80,256347;103,839996
2024-01-06 18:00:00;2024-01-06 19:00:00;1149,782683;87,008282;3,951108;521,281729;30,763200;611,032455;138,430543;826,422252;1,780056;0,007976;0,206550;0,139132;0,000000;0,000009;3087,961912;77,282154;72,055303;99,309998
2024-01-06 19:00:00;2024-01-06 20:00:00;1110,491942;86,995706;3,951378;489,457568;29,108399;549,098014;118,978337;814,638203;1,751449;0,006964;0,251122;0,113805;0,000000;0,000000;2981,257886;106,780150;67,334376;92,230003
2024-01-06 20:00:00;2024-01-06 21:00:00;998,082945;80,815215;3,924535;444,940812;29,584067;519,209128;121,690337;809,897936;1,774609;0,005123;0,277505;0,106192;0,000000;0,000000;2948,082434;160,165088;77,000564;88,000000
2024-01-06 21:00:00;2024-01-06 22:00:00;1009,363583;82,009469;3,871329;408,144502;28,991541;438,606419;105,880693;799,435744;1,847647;0,004617;0,227325;0,089712;0,000000;0,000000;2825,894929;122,739167;84,367858;86,750000
2024-01-06 22:00:00;2024-01-06 23:00:00;838,090259;79,766562;3,049672;394,045764;27,495709;405,405856;95,721129;752,991948;1,483826;0,006801;0,219424;0,079993;0,000000;0,000001;2859,072823;216,949732;77,420176;80,029999
2024-01-06 23:00:00;2024-01-07 00:00:00;798,504492;72,128503;3,295794;373,595394;26,419204;356,112740;87,704928;683,031789;1,061952;0,007466;0,217673;0,065149;0,000000;0,000000;2867,600576;274,976328;64,658906;86,150002
2024-01-07 00:00:00;2024-01-07 01:00:00;818,089155;70,669174;3,657664;370,113493;25,136192;340,608171;72,019998;619,138011;0,785588;0,010057;0,234901;0,056112;0,000000;0,000000;2920,474718;344,491843;70,119835;82,459999
2024-01-07 01:00:00;2024-01-07 02:00:00;853,185124;70,049406;3,542461;366,732145;25,497821;319,126515;59,365982;532,975843;0,607013;0,003864;0,252510;0,051042;0,000000;0,000004;2909,967434;345,595852;71,067215;76,919998
2024-01-07 02:00:00;2024-01-07 03:00:00;822,143063;69,302206;3,561669;357,516368;25,471253;297,684367;54,064463;480,736582;0,500873;0,001342;0,207043;0,053456;0,000000;0,000005;2932,396260;385,901242;70,362755;75,279999
2024-01-07 03:00:00;2024-01-07 04:00:00;803,643175;68,224363;3,539643;358,012681;25,359512;278,261916;46,936550;485,490501;0,501633;0,002405;0,078251;0,054591;0,000000;0,000002;2930,394952;385,944975;76,295102;73,330002
2024-01-07 04:00:00;2024-01-07 05:00:00;807,955256;68,925956;3,536489;363,260143;24,665836;254,530719;50,037558;513,135853;0,433681;0,005659;0,050530;0,063340;0,000000;0,000004;2935,091591;413,564866;65,842281;73,779999
2024-01-07 05:00:00;2024-01-07 06:00:00;851,131993;71,211838;3,534779;358,026776;19,555430;277,405059;45,418164;508,646241;0,390380;0,006697;0,039830;0,082011;0,000000;0,000006;2937,311104;393,289335;75,432518;75,139999
2024-01-07 06:00:00;2024-01-07 07:00:00;825,308538;81,477741;3,535387;393,334355;24,781012;314,650910;47,256681;466,638513;0,304180;0,006181;0,035572;0,088118;0,000000;0,000005;3065,787759;386,618006;75,373436;78,040001
2024-01-07 07:00:00;2024-01-07 08:00:00;885,450028;85,247683;3,529422;394,985442;15,684240;318,107464;56,779922;477,543025;0,331803;0,003428;1,043565;0,117527;0,058226;0,000004;3180,511844;342,170462;80,151328;81,790001
2024-01-07 08:00:00;2024-01-07 09:00:00;889,600802;85,114573;3,678536;442,851144;26,574156;315,288114;63,450103;464,568352;0,325527;0,148146;48,787431;1,933625;8,371902;0,000000;3293,459921;330,397398;78,724400;85,029999
2024-01-07 09:00:00;2024-01-07 10:00:00;919,940141;84,888876;3,924994;475,354370;31,926157;332,973445;47,369117;433,416801;0,378426;0,853584;172,848799;10,661620;35,263340;0,000000;3288,219521;275,224608;67,026607;87,150002
2024-01-07 10:00:00;2024-01-07 11:00:00;1095,058983;84,715994;3,936049;483,089318;33,914531;264,279029;39,532537;338,561787;0,439528;1,615735;292,479167;20,200745;56,359612;0,000000;3229,534390;226,817178;69,167342;89,320000
2024-01-07 11:00:00;2024-01-07 12:00:00;1092,474092;83,915305;3,940950;470,831231;34,854039;168,302520;26,479495;314,739059;0,633781;1,961886;298,501610;22,557895;64,576111;0,000004;3300,586348;329,534644;73,156922;91,500000
2024-01-07 12:00:00;2024-01-07 13:00:00;1039,585504;82,884711;3,935803;483,401362;34,051297;208,918798;32,371787;334,156936;1,108189;1,689270;279,074452;18,329124;55,240868;0,000006;3296,584677;345,857944;66,554077;87,519997
2024-01-07 13:00:00;2024-01-07 14:00:00;1051,634732;83,553195;3,935817;471,220120;31,771842;307,089922;45,726266;388,083545;1,343258;0,685899;146,989237;8,055630;31,061369;0,000011;3267,076467;343,997989;70,122899;85,029999
2024-01-07 14:00:00;2024-01-07 15:00:00;1117,280888;85,844615;3,931398;483,415091;29,507118;378,714961;61,149483;409,379616;1,116750;0,087828;34,132992;1,097736;11,354874;0,000006;3250,883667;312,104717;63,564476;88,010002
2024-01-07 15:00:00;2024-01-07 16:00:00;1101,752490;88,179196;3,928787;488,997547;27,078323;474,802532;73,664843;477,287276;0,925033;0,009732;0,514453;0,112868;0,000000;0,000006;3271,780003;182,046095;68,649357;93,419998
2024-01-07 16:00:00;2024-01-07 17:00:00;1150,990478;93,785044;3,914925;529,884320;26,156553;507,438419;75,092872;641,791625;0,901446;0,020221;0,084780;0,187136;0,000000;0,000019;3484,934652;155,826223;65,558696;101,769997
2024-01-07 17:00:00;2024-01-07 18:00:00;1219,865290;103,015065;3,933096;569,952333;27,571368;576,126012;106,602130;759,471978;1,109045;0,015104;0,105046;0,156216;0,000000;0,000006;3502,547422;257,615456;63,159809;104,849998
2024-01-07 18:00:00;2024-01-07 19:00:00;1079,706565;96,051595;3,929926;550,455860;27,557914;642,102452;117,061097;834,020545;1,141448;0,010155;0,099790;0,125716;0,000000;0,000004;3369,082861;308,720597;70,099429;103,550003
2024-01-07 19:00:00;2024-01-07 20:00:00;1066,464405;85,315650;3,925088;501,294673;27,949487;596,341250;124,728262;898,695565;1,136932;0,003991;0,084028;0,096628;0,000000;0,000000;3231,171898;317,240517;53,621756;100,500000
2024-01-07 20:00:00;2024-01-07 21:00:00;1099,843698;82,793718;3,924399;494,826813;27,306104;650,675287;130,076003;900,085166;1,164941;0,004815;0,105680;0,068799;0,000000;0,000000;3139,722524;322,042478;54,118058;93,309998
2024-01-07 21:00:00;2024-01-07 22:00:00;961,066466;83,183196;3,922433;452,993705;28,120965;661,092891;135,516559;871,744905;1,253156;0,004309;0,083977;0,062280;0,000000;0,000000;2981,862359;278,400585;49,376453;91,169998
2024-01-07 22:00:00;2024-01-07 23:00:00;844,046665;82,723848;3,921010;439,231663;27,513522;549,861696;117,822353;964,736920;1,489829;0,002889;0,046779;0,057997;0,000000;0,000000;2921,577482;301,288283;45,401842;83,860001
2024-01-07 23:00:00;2024-01-08 00:00:00;819,188252;73,202669;3,909324;385,189953;27,310273;623,043501;143,797634;947,617323;1,472501;0,006813;0,037107;0,056025;0,000000;0,000001;3094,998501;479,855230;53,266716;87,019997
2024-01-08 00:00:00;2024-01-08 01:00:00;824,102059;69,175147;3,918814;369,751673;16,725260;721,427843;153,438260;840,374413;1,255610;0,010383;0,075540;0,053184;0,000000;0,000000;3072,214844;457,916694;69,795006;84,320000
2024-01-08 01:00:00;2024-01-08 02:00:00;857,128522;68,553793;3,912764;361,367179;15,414075;624,555779;134,130012;689,833971;0,965155;0,003736;0,085540;0,049673;0,000000;0,000005;3131,029245;501,674233;73,931869;81,820000
2024-01-08 02:00:00;2024-01-08 03:00:00;833,790147;69,272652;3,914179;358,627872;15,841285;522,594708;107,859060;690,716686;0,948984;0,002097;0,101590;0,046641;0,000000;0,000006;3115,582772;494,712746;67,120492;79,110001
2024-01-08 03:00:00;2024-01-08 04:00:00;832,367232;70,746406;3,909792;360,691344;16,707648;466,352410;114,109319;689,699618;0,805305;0,003134;0,110100;0,055607;0,000000;0,000006;3101,583528;480,416618;65,373593;78,480003
2024-01-08 04:00:00;2024-01-08 05:00:00;857,387560;73,396541;3,904130;363,942105;18,731360;445,773015;115,112331;658,247272;0,818257;0,003959;0,119381;0,066095;0,000000;0,000007;3189,137172;482,829855;66,965353;82,099998
2024-01-08 05:00:00;2024-01-08 06:00:00;890,590738;82,289875;3,909638;443,214395;28,847150;426,919271;92,377982;689,764080;0,753144;0,006180;0,148533;0,096218;0,000000;0,000009;3447,057470;389,026104;68,578100;94,300003
2024-01-08 06:00:00;2024-01-08 07:00:00;983,491524;89,652092;3,452779;500,545380;28,776921;453,417082;118,074142;652,624490;0,712543;0,013263;0,176426;0,097123;0,000000;0,000008;3663,173818;210,225777;87,034962;111,099998
2024-01-08 07:00:00;2024-01-08 08:00:00;1025,746808;89,624023;3,441274;498,452653;27,920399;504,616839;117,769667;537,204787;0,651885;0,003395;1,033016;0,101833;0,056912;0,000007;3803,747317;172,974359;102,318433;121,110001
2024-01-08 08:00:00;2024-01-08 09:00:00;1146,528641;89,564630;3,434562;509,395375;27,793694;395,008002;86,102648;400,428534;0,429160;0,147551;46,530281;2,539074;6,345699;0,000004;3740,359507;98,765754;105,447770;117,830002
2024-01-08 09:00:00;2024-01-08 10:00:00;1120,415339;93,068199;3,452146;558,947641;31,669453;246,891951;57,720349;292,281737;0,387562;0,916536;156,722497;15,603964;33,413189;0,000000;3734,484606;94,795497;93,555267;110,599998
2024-01-08 10:00:00;2024-01-08 11:00:00;1047,018985;92,283974;3,458534;549,059809;35,611397;192,814755;40,959035;245,806653;0,430192;1,984420;257,561385;31,622488;59,294758;0,000000;3726,368277;133,955984;90,519092;103,000000
2024-01-08 11:00:00;2024-01-08 12:00:00;997,307692;82,213561;3,451872;482,097846;38,127995;187,918117;40,431219;191,851822;0,644827;2,797688;355,254174;40,325784;76,293060;0,000002;3809,052395;276,877221;95,946475;95,500000
2024-01-08 12:00:00;2024-01-08 13:00:00;1003,314029;85,450023;3,434860;460,226914;36,234482;149,791380;29,178461;164,818663;0,688647;2,577115;331,957361;35,700881;67,374939;0,000010;3921,574502;414,262378;91,210688;94,029999
2024-01-08 13:00:00;2024-01-08 14:00:00;1047,849609;86,416741;3,450349;469,082087;31,398086;154,058929;27,304151;152,308431;0,605550;1,329737;199,263097;19,717665;50,790924;0,000009;3796,934107;382,766190;79,749209;102,330002
2024-01-08 14:00:00;2024-01-08 15:00:00;1079,256666;86,419353;3,472925;486,566458;25,536194;173,069377;32,401974;151,293711;0,354295;0,218624;57,066827;3,575064;19,460051;0,000007;3511,952102;162,622662;79,642185;107,980003
2024-01-08 15:00:00;2024-01-08 16:00:00;1098,514201;91,615372;3,467070;489,754508;23,744076;177,048407;46,563965;170,365516;0,201422;0,010526;1,297581;0,154996;0,394310;0,000009;3597,116982;147,299203;79,148261;123,830002
2024-01-08 16:00:00;2024-01-08 17:00:00;1130,206796;91,254920;3,409120;522,754157;23,926986;171,845475;40,940329;190,462531;0,168730;0,016725;0,141915;0,261254;0,000000;0,000014;3760,133273;81,153925;79,612983;129,149994
2024-01-08 17:00:00;2024-01-08 18:00:00;1131,020931;92,322511;3,422922;525,340591;23,779810;173,641859;30,253363;183,818071;0,142568;0,012191;0,129692;0,188425;0,000000;0,000013;3628,347134;84,493365;66,018300;130,009995
2024-01-08 18:00:00;2024-01-08 19:00:00;1141,538913;92,829275;3,406861;543,552391;23,259827;118,729458;20,630605;157,786481;0,142539;0,009899;0,047807;0,143760;0,000000;0,000013;3435,778723;99,307795;57,595155;122,120003
2024-01-08 19:00:00;2024-01-08 20:00:00;1155,578390;91,867764;3,384982;547,747072;23,011236;103,412694;15,575906;144,002119;0,186138;0,007305;0,035670;0,125683;0,000000;0,000000;3290,816905;95,789611;48,144998;114,209999
2024-01-08 20:00:00;2024-01-08 21:00:00;1077,864872;85,715814;3,286618;505,052693;22,607023;73,643961;14,830796;144,174048;0,273121;0,005526;0,040078;0,090575;0,000000;0,000000;3312,016335;231,544533;52,110113;102,830002
2024-01-08 21:00:00;2024-01-08 22:00:00;1043,702584;76,727972;3,369554;479,440161;22,660850;38,878202;18,687593;200,461666;0,483609;0,005632;0,029071;0,079542;0,000000;0,000000;3199,982605;261,162127;53,514273;99,980003
2024-01-08 22:00:00;2024-01-08 23:00:00;929,178178;74,510970;3,387880;459,157335;22,653945;34,197907;27,243901;262,583443;0,755533;0,004577;0,035087;0,069985;0,000000;0,000001;3076,718057;254,382750;49,178721;91,489998
2024-01-08 23:00:00;2024-01-09 00:00:00;936,343654;68,564723;3,388441;403,086674;22,688224;9,538529;26,270175;302,316073;1,041113;0,007479;0,037368;0,064193;0,000000;0,000000;3240,577617;424,254542;55,906703;88,160004
2024-01-09 00:00:00;2024-01-09 01:00:00;981,219315;69,532465;3,400197;400,338937;22,336823;6,969417;17,825269;342,788799;1,090731;0,010438;0,027518;0,051394;0,000000;0,000000;3279,800354;436,182150;67,786473;87,040001
2024-01-09 01:00:00;2024-01-09 02:00:00;944,437969;71,058001;3,400585;399,866706;22,086835;16,359551;18,789100;359,087503;1,273380;0,002813;0,031610;0,046701;0,000000;0,000005;3273,845826;436,350935;67,873178;85,000000
2024-01-09 02:00:00;2024-01-09 03:00:00;902,745421;71,143904;3,396855;401,344778;22,862395;36,063818;20,602974;352,390817;1,246055;0,001477;0,022909;0,045826;0,000000;0,000008;3231,801517;436,673810;63,555339;84,139999
2024-01-09 03:00:00;2024-01-09 04:00:00;888,123521;70,748261;3,396268;405,651479;22,863763;54,388483;19,121716;350,827749;1,029464;0,002085;0,026560;0,059384;0,000000;0,000007;3199,055765;441,107694;75,367342;85,720001
2024-01-09 04:00:00;2024-01-09 05:00:00;971,475556;72,007685;3,395630;412,655291;23,153547;37,679652;12,232802;375,498091;0,631601;0,005400;0,031300;0,076461;0,000000;0,000009;3200,280871;369,659628;76,136038;89,279999
2024-01-09 05:00:00;2024-01-09 06:00:00;1019,011437;85,504075;3,394396;472,167322;23,429165;33,413908;14,105697;397,123802;0,649764;0,005407;0,059989;0,103323;0,000000;0,000010;3360,065915;193,005987;89,384992;108,510002
2024-01-09 06:00:00;2024-01-09 07:00:00;913,635641;90,605141;3,623535;497,100031;24,153389;62,847009;7,915730;416,323841;0,640559;0,048511;0,131157;0,105472;0,000000;0,000008;3622,317102;106,050642;96,149225;124,059998
2024-01-09 07:00:00;2024-01-09 08:00:00;840,905630;97,036185;3,717320;553,375415;24,998485;58,842529;4,690693;406,450038;0,409863;0,029725;1,137393;0,100374;0,063375;0,000008;3727,805752;75,559869;90,218927;133,240005
2024-01-09 08:00:00;2024-01-09 09:00:00;875,008192;105,641101;3,469311;576,736389;26,328326;52,122088;12,754357;322,256339;0,141063;0,040597;31,839560;0,613670;4,253189;0,000003;3760,300299;131,280339;91,847568;120,910004
