timestamp;alarm status;wind speed [m/s];reference power [kW];temperature [C];power [kW];P10 limit [kW]
2003-01-02 09:40:00;2.0;8.737562346877423;925.5765809812362;-11.0;0.0;804.283169288175
2003-01-02 09:50:00;2.0;8.531972644597955;868.5468526759256;-11.0;0.0;736.0092817850797
2003-01-02 10:00:00;2.0;8.223588091178751;777.5658207562418;-11.0;0.0;650.6387692753653
2003-01-02 10:10:00;2.0;7.812408686619813;663.8552792052675;-11.0;0.0;544.581769620022
2003-01-02 10:20:00;2.0;7.605851995327912;614.4580583392888;-10.9;0.0;493.2249895791944
2003-01-02 10:30:00;2.0;7.70863377904856;639.0379179395435;-10.9;0.0;518.7799179900378
2003-01-02 10:40:00;2.0;7.606818984340345;614.68930996093;-11.0;0.0;493.46541481888437
2003-01-02 10:50:00;2.0;7.811415562769207;663.6177775397981;-10.9;0.0;544.334846400881
2003-01-02 11:00:00;2.0;8.222542697651797;777.2529843479201;-10.9;0.0;650.3632246243269
2003-01-02 11:10:00;2.0;8.529804004320361;867.945280882923;-10.8;0.0;735.2891022201234
2003-01-02 11:20:00;2.0;8.529804004320361;867.945280882923;-10.8;0.0;735.2891022201234
2003-01-02 11:30:00;2.0;8.323209173022136;807.3776577663718;-10.7;0.0;676.8968773703805
2003-01-02 11:40:00;2.0;7.912186497811168;687.7167505820437;-10.7;0.0;569.3898117621578
2003-01-02 11:50:00;2.0;7.8094308290084244;663.1431362617628;-10.7;0.0;543.8413763779321
2003-01-02 12:00:00;2.0;7.60391949140294;613.9959076212018;-10.7;0.0;492.7445056094809
2003-01-02 12:10:00;2.0;7.704718530439532;638.1016016233026;-10.5;0.0;517.8064585472022
2003-01-02 12:20:00;2.0;7.702763886217786;637.634156140263;-10.3;0.0;517.3204697722736
2003-01-02 12:30:00;2.0;7.394653330769075;562.6586765651006;-10.3;0.0;441.6956974973551
2003-01-02 12:40:00;2.0;6.778432219871652;418.77964266299557;-10.3;0.0;313.87042605406884
2003-01-02 12:50:00;2.0;5.957559676008662;278.2446341157847;-10.4;0.0;199.432992078277
2003-01-02 13:00:00;2.0;5.8548431298705825;263.59513635569226;-10.4;0.0;189.529106268637
2003-01-02 13:10:00;2.0;5.854100553525518;263.4892296550415;-10.3;0.0;189.45750737242244
2003-01-02 13:20:00;2.0;5.956048851198804;278.0291593407844;-10.2;0.0;199.28731899095285
2003-01-02 13:30:00;2.0;5.954539557792101;277.81390297545556;-10.0;0.0;199.14179356087138
2003-01-02 13:40:00;2.0;6.36358570983789;345.0735922364855;-9.8;0.0;252.6672139637351
2003-01-02 13:50:00;2.0;6.054903974215495;293.3710939033894;-9.7;0.0;210.78164569388508
2003-01-02 14:00:00;2.0;6.258571610145462;327.48430629006606;-9.5;0.0;238.41766585524337
2003-01-02 14:10:00;2.0;6.361171144738011;344.66916582039073;-9.5;0.0;252.3395773734811
2003-01-02 14:20:00;2.0;6.873299934569751;435.9962436512726;-9.4;0.0;328.2869644640327
2003-01-02 14:30:00;2.0;6.770713368382142;417.37882483360477;-9.4;0.0;312.69743354198556
2003-01-02 14:40:00;2.0;6.770713368382142;417.37882483360477;-9.4;0.0;312.69743354198556
2003-01-02 14:50:00;2.0;6.566370213923108;380.2946116615806;-9.5;0.0;281.6444989957411
2003-01-02 15:00:00;2.0;6.361171144738011;344.66916582039073;-9.5;0.0;252.3395773734811
2003-01-02 15:10:00;2.0;6.771569283108205;417.53415631139467;-9.5;0.0;312.82750231789316
2003-01-02 15:20:00;2.0;6.668126802194534;398.7614060159369;-9.4;0.0;297.1079026199384
2003-01-02 15:30:00;2.0;6.668126802194534;398.7614060159369;-9.4;0.0;297.1079026199384
2003-01-02 15:40:00;2.0;6.668126802194534;398.7614060159369;-9.4;0.0;297.1079026199384
2003-01-02 15:50:00;2.0;7.386232765507792;560.4828143553962;-9.4;0.0;439.7252366802468
2003-01-02 16:00:00;2.0;7.386232765507792;560.4828143553962;-9.4;0.0;439.7252366802468
2003-01-02 16:10:00;2.0;6.873299934569751;435.9962436512726;-9.4;0.0;328.2869644640327
2003-01-02 16:20:00;2.0;6.155193971256493;310.1691185561385;-9.4;0.0;224.3901719948464
2003-01-02 16:30:00;2.0;6.462953669819318;361.71718073693256;-9.4;0.0;266.1506274324517
2003-01-02 16:40:00;2.0;6.155193971256493;310.1691185561385;-9.4;0.0;224.3901719948464
2003-01-02 16:50:00;2.0;5.950773006367816;277.2767150663221;-9.5;0.0;198.77862427018957
2003-01-02 17:00:00;2.0;6.1559720755529135;310.2994467597414;-9.5;0.0;224.49575433700568
2003-01-02 17:10:00;2.0;6.361171144738011;344.66916582039073;-9.5;0.0;252.3395773734811
2003-01-02 17:20:00;2.0;6.259363083010067;327.61687365554496;-9.6;0.0;238.52506220196048
2003-01-02 17:30:00;2.0;6.156750573452525;310.4298408897207;-9.6;0.0;224.60139008787502
2003-01-02 17:40:00;2.0;6.260154956392292;327.74950810552934;-9.7;0.0;238.6325128956187
2003-01-02 17:50:00;2.0;6.36278044748069;344.9387152065993;-9.7;0.0;252.5579464964855
2003-01-02 18:00:00;2.0;6.979416584983492;455.36208599182083;-9.8;0.0;344.527905074193
2003-01-02 18:10:00;2.0;6.774997275484195;418.156268661377;-9.9;0.0;313.34843595601023
2003-01-02 18:20:00;2.0;6.673190883732527;399.680435967161;-10.0;0.0;297.8774639637106
2003-01-02 18:30:00;2.0;6.571358911161237;381.19996086360914;-10.1;0.0;282.4026045912859
2003-01-02 18:40:00;2.0;6.263326462200554;328.2807179402623;-10.1;0.0;239.06286010350368
2003-01-02 18:50:00;2.0;6.26412034350219;328.41368870573956;-10.2;0.0;239.1705832552827
2003-01-02 19:00:00;2.0;6.366810840936654;345.6137840133706;-10.2;0.0;253.10483768171795
2003-01-02 19:10:00;2.0;6.778432219871652;418.77964266299557;-10.3;0.0;313.87042605406884
2003-01-02 19:20:00;2.0;7.292874775803707;536.3592412379144;-10.4;0.0;417.87892886505534
2003-01-02 19:30:00;2.0;6.779292045113305;418.93568382148976;-10.4;0.0;314.00108909008264
2003-01-02 19:40:00;2.0;6.471142406699064;363.088749268584;-10.4;0.0;267.2617715593592
2003-01-02 19:50:00;2.0;6.265709314422903;328.6798326232404;-10.4;0.0;239.38619351756182
2003-01-02 20:00:00;2.0;6.369233985163346;346.0196473861704;-10.5;0.0;253.43363838879628
2003-01-02 20:10:00;2.0;5.7535867923587185;249.15389445897605;-10.6;0.0;179.7660131553641
2003-01-02 20:20:00;2.0;4.726760764926151;124.50065112153908;-10.7;0.0;88.73382529182953
2003-01-02 20:30:00;2.0;4.521249427320667;106.07517158966505;-10.7;0.0;74.81235186774693
2003-01-02 20:40:00;2.0;4.521823809519228;106.12666883340047;-10.8;0.0;74.85126089634701
2003-01-02 20:50:00;2.0;4.830129978350084;133.76839930692074;-10.8;0.0;95.73612392078456
2003-01-02 21:00:00;2.0;5.035667424237322;153.16120349505468;-10.8;0.0;110.37090262129101
2003-01-02 21:10:00;2.0;4.007980194801133;59.91643465286188;-10.8;0.0;41.94031046632992
2003-01-02 21:20:00;2.0;5.344652753473668;193.03591544434855;-10.9;0.0;140.27693658326143
2003-01-02 21:30:00;2.0;5.036947705846986;153.32642447990045;-11.0;0.0;110.49481835992535
2003-01-02 21:40:00;2.0;5.8600517367872005;264.3379911169459;-11.1;0.0;190.03131793821692
2003-01-02 21:50:00;2.0;6.1684755124075785;312.3937038813454;-11.1;0.0;226.1923677013431
2003-01-02 22:00:00;2.0;4.935408284531723;143.20731055289764;-11.2;0.0;102.86774575107822
2003-01-02 22:10:00;2.0;4.21619782564918;78.6166044508891;-11.3;0.0;55.2384742761878
2003-01-02 22:20:00;2.0;4.628123430977078;115.65714789231004;-11.4;0.0;82.05206729641202
2003-01-02 22:30:00;2.0;4.011040306846801;60.146799870462516;-11.4;0.0;42.10439101899557
2003-01-02 22:40:00;2.0;4.011551234857785;60.19279740724608;-11.5;0.0;42.1371003784861
2003-01-02 22:50:00;2.0;4.422992387150891;97.2337877816679;-11.5;0.0;68.47736020029717
2003-01-02 23:00:00;2.0;4.4235560051738325;97.28452886492192;-11.6;0.0;68.51344274838893
2003-01-02 23:10:00;2.0;4.732779439237992;125.04026592641526;-11.7;0.0;89.14153425551376
2003-01-02 23:20:00;2.0;4.836282624932943;134.32002563080246;-11.8;0.0;96.15290825438409
2003-01-02 23:30:00;2.0;4.321784473344333;88.12229920005564;-11.8;0.0;61.99807943115067
2003-01-02 23:40:00;2.0;3.7043866914379993;42.16903527689867;-11.8;0.0;29.263596626356193
2003-01-02 23:50:00;2.0;3.9106847957290527;54.22876253324294;-11.9;0.0;37.87768752374496
2003-01-03 00:00:00;2.0;3.8072863217557216;48.184318261077806;-11.8;0.0;33.56022732934129
2003-01-03 00:10:00;2.0;3.7043866914379993;42.16903527689867;-11.8;0.0;29.263596626356193
2003-01-03 00:20:00;2.0;3.6019465223820224;36.18061137375931;-11.9;0.0;24.986150981256653
2003-01-03 00:30:00;2.0;3.499480326248916;32.0;-12.0;0.0;22.0
2003-01-03 00:40:00;2.0;3.4999271159538985;32.0;-12.1;0.0;22.0
2003-01-03 00:50:00;2.0;4.014622280064766;60.46927572089367;-12.1;0.0;42.333707179302166
2003-01-03 01:00:00;2.0;4.426943757602835;97.58951951647498;-12.2;0.0;68.73032498949331
2003-01-03 01:10:00;2.0;5.457162739952581;207.55538571613604;-12.3;0.0;151.16653928710204
2003-01-03 01:20:00;2.0;5.3548817789136915;194.35597631568828;-12.4;0.0;141.2669822367662
2003-01-03 01:30:00;2.0;4.63344006222389;116.13381979449348;-12.3;0.0;82.41221940028396
2003-01-03 01:40:00;2.0;5.148266735804322;167.6922012143301;-12.3;0.0;121.26915091074758
2003-01-03 01:50:00;2.0;5.457162739952581;207.55538571613604;-12.3;0.0;151.16653928710204
2003-01-03 02:00:00;2.0;4.324544058075631;88.37073752689709;-12.3;0.0;62.17474668579348
2003-01-03 02:10:00;2.0;5.045301401088236;154.40447304706151;-12.3;0.0;111.30335478529614
2003-01-03 02:20:00;2.0;4.943599848583178;143.94173959959994;-12.5;0.0;103.42264769747551
2003-01-03 02:30:00;2.0;4.840608185071029;134.70784131395078;-12.5;0.0;96.44592454831836
2003-01-03 02:40:00;2.0;4.635217710609391;116.2931979792863;-12.6;0.0;82.53263847323853
2003-01-03 02:50:00;2.0;5.1502419006771;167.9470972333387;-12.6;0.0;121.46032292500402
2003-01-03 03:00:00;2.0;5.665991059220412;236.66093646291708;-12.7;0.0;171.32006972140874
2003-01-03 03:10:00;2.0;5.2539189821862;181.32667668177453;-12.7;0.0;131.4950075113309
2003-01-03 03:20:00;2.0;4.532212872595849;107.05811851060078;-12.6;0.0;75.55502287467614
2003-01-03 03:30:00;2.0;3.9151858756225653;54.491885629120716;-12.8;0.0;38.06563259222908
2003-01-03 03:40:00;2.0;4.018731678140798;60.83923427688787;-12.9;0.0;42.59678881912026
2003-01-03 03:50:00;2.0;3.7095984721299673;42.47370435701945;-12.9;0.0;29.481217397871035
2003-01-03 04:00:00;2.0;4.636998090162459;116.4528210316991;-12.9;0.0;82.65324255728376
2003-01-03 04:10:00;2.0;4.533953688158849;107.21419438407108;-12.9;0.0;75.67294686796481
2003-01-03 04:20:00;2.0;4.327864884151628;88.6697029707536;-12.9;0.0;62.387344334758126
2003-01-03 04:30:00;2.0;4.843707365240998;134.98570374943822;-13.0;0.0;96.6558650551311
2003-01-03 04:40:00;2.0;5.153540589787937;168.37279472010928;-13.1;0.0;121.77959604008197
2003-01-03 04:50:00;2.0;4.84308689416968;134.93007432695532;-12.9;0.0;96.61383393592179
2003-01-03 05:00:00;2.0;3.8087442144204195;48.26954341603355;-12.1;0.0;33.62110244002397
2003-01-03 05:10:00;2.0;3.703914343751472;42.14142288419511;-11.7;0.0;29.24387348871079
2003-01-03 05:20:00;2.0;3.2915292183448495;32.0;-11.5;0.0;22.0
2003-01-03 05:30:00;2.0;3.600110082564679;36.07325719619205;-11.5;0.0;24.909469425851466
2003-01-03 05:40:00;2.0;3.7034422368897206;42.11382456957106;-11.6;0.0;29.22416040683647
2003-01-03 05:50:00;2.0;3.911183894042906;54.257938707982184;-12.0;0.0;37.898527648558705
2003-01-03 06:00:00;2.0;3.8082580020944086;48.241120527415575;-12.0;0.0;33.60080037672541
2003-01-03 06:10:00;2.0;3.7048592801643663;42.19666176025388;-11.9;0.0;29.283329828752777
2003-01-03 06:20:00;2.0;3.705332110145911;42.22430234684893;-12.0;0.0;29.303073104892093
2003-01-03 06:30:00;2.0;3.7048592801643663;42.19666176025388;-11.9;0.0;29.283329828752777
2003-01-03 06:40:00;2.0;4.115985212708888;69.59472025036884;-11.8;0.0;48.82291217804006
2003-01-03 06:50:00;2.0;3.8077720379467097;48.21271214674843;-11.9;0.0;33.580508676248876
2003-01-03 07:00:00;2.0;3.3952548151055155;32.0;-11.7;0.0;22.0
2003-01-03 07:10:00;2.0;3.189888539849388;32.0;-11.8;0.0;22.0
2003-01-03 07:20:00;2.0;3.189481796008212;32.0;-11.7;0.0;22.0
2003-01-03 07:30:00;2.0;2.9837087769109076;32.0;-11.7;0.0;22.0
2003-01-03 07:40:00;2.0;2.7775816776672904;32.0;-11.6;0.0;22.0
2003-01-03 07:50:00;2.0;3.0862018640747673;32.0;-11.6;0.0;22.0
2003-01-03 08:00:00;2.0;4.321233401043384;88.07268757593565;-11.7;0.0;61.96280005399868
2003-01-03 08:10:00;2.0;4.320682609704674;88.02310124612455;-11.6;0.0;61.927538663910795
2003-01-03 08:20:00;2.0;4.424119910592036;97.33529582163331;-11.7;0.0;68.54954369538369
2003-01-03 08:30:00;2.0;4.2188848430266095;78.85850972521216;-11.8;0.0;55.410495804595314
2003-01-03 08:40:00;2.0;5.249220489373373;180.7203338241045;-12.0;0.0;131.04025036807838
2003-01-03 08:50:00;2.0;5.665266090744811;236.55754100757167;-12.6;0.0;171.25016856849916
2003-01-03 09:00:00;2.0;5.354197405236495;194.26765754886745;-12.3;0.0;141.20074316165056
2003-01-03 09:10:00;2.0;5.969701733012856;279.9763418451971;-12.0;0.0;200.60372406435863
2003-01-03 09:20:00;2.0;6.07107818874561;296.0801861601641;-11.8;0.0;212.97635334494308
2003-01-03 09:30:00;2.0;6.481850101565075;364.9558944321905;-11.7;0.0;268.8004302827793
2003-01-03 09:40:00;2.0;6.3781505190878525;347.51311793258697;-11.6;0.0;254.64353857829832
2003-01-03 09:50:00;2.0;5.555871515627208;220.95561859677258;-11.7;0.0;160.7023900372547
2003-01-03 10:00:00;2.0;4.9385524583352955;143.4892069715448;-11.7;0.0;103.0807341562783
2003-01-03 10:10:00;2.0;4.322887461836896;88.22159842160518;-12.0;0.0;62.06869221091924
2003-01-03 10:20:00;2.0;4.219961569888398;78.95544467958199;-12.0;0.0;55.479427327702744
2003-01-03 10:30:00;2.0;3.7062784947372576;42.27962588019146;-12.2;0.0;29.342589914422476
2003-01-03 10:40:00;2.0;3.6051693304739705;36.36900954989378;-12.6;0.0;25.120721107066988
2003-01-03 10:50:00;2.0;3.2965766162736942;32.0;-12.7;0.0;22.0
2003-01-03 11:00:00;2.0;3.298688859189212;32.0;-13.2;0.0;22.0
2003-01-03 11:10:00;2.0;3.197656322170747;32.0;-13.7;0.0;22.0
2003-01-03 11:20:00;2.0;3.195604832339549;32.0;-13.2;0.0;22.0
2003-01-03 11:30:00;2.0;2.8848738030903114;32.0;-12.8;0.0;22.0
2003-01-03 11:40:00;2.0;2.676414853376511;32.0;-12.1;0.0;22.0
2003-01-03 11:50:00;2.0;2.469591127625333;32.0;-11.8;0.0;22.0
2003-01-03 12:00:00;2.0;2.9844699756879614;32.0;-11.9;0.0;22.0
2003-01-03 12:10:00;2.0;2.7782900185784998;32.0;-11.8;0.0;22.0
2003-01-03 12:20:00;2.0;2.675731702340931;32.0;-11.9;0.0;22.0
2003-01-03 12:30:00;2.0;2.6760731906609356;32.0;-12.0;0.0;22.0
2003-01-03 12:40:00;2.0;2.6760731906609356;32.0;-12.0;0.0;22.0
2003-01-03 12:50:00;2.0;2.36790014941547;32.0;-12.2;0.0;22.0
2003-01-03 13:00:00;2.0;2.5744623937085054;32.0;-12.4;0.0;22.0
2003-01-03 13:10:00;2.0;2.8885768734579873;32.0;-13.8;0.0;22.0
2003-01-03 13:20:00;2.0;3.094506118229755;32.0;-13.7;0.0;22.0
2003-01-03 13:30:00;2.0;2.8882057103477714;32.0;-13.7;0.0;22.0
2003-01-03 13:40:00;2.0;3.3003825576367003;32.0;-13.6;0.0;22.0
2003-01-03 13:50:00;2.0;3.4022092065574845;32.0;-13.3;0.0;22.0
2003-01-03 14:00:00;2.0;3.2991119578739245;32.0;-13.3;0.0;22.0
2003-01-03 14:10:00;2.0;3.1960147091903646;32.0;-13.3;0.0;22.0
2003-01-03 14:20:00;2.0;3.298688859189212;32.0;-13.2;0.0;22.0
2003-01-03 14:30:00;2.0;3.297843312504509;32.0;-13.0;0.0;22.0
2003-01-03 14:40:00;2.0;3.6070161230518063;36.476968926759014;-13.0;0.0;25.197834947685013
2003-01-03 14:50:00;2.0;3.917193020287189;54.609218831491;-13.2;0.0;38.149442022493574
2003-01-03 15:00:00;2.0;3.7115009526081653;42.58491912438937;-13.3;0.0;29.560656517420984
2003-01-03 15:10:00;2.0;3.916188933599104;54.55052216221405;-13.0;0.0;38.10751583015289
2003-01-03 15:20:00;2.0;3.9151858756225653;54.491885629120716;-12.8;0.0;38.06563259222908
2003-01-03 15:30:00;2.0;3.914183844514596;54.43330912447463;-12.6;0.0;38.0237922317676
2003-01-03 15:40:00;2.0;4.122304140630636;70.16359710437732;-13.0;0.0;49.227446829779424
2003-01-03 15:50:00;2.0;4.745519149252408;126.18246697891023;-13.8;0.0;90.00453060628773
2003-01-03 16:00:00;2.0;5.158172988317835;168.9706080773665;-13.8;0.0;122.22795605802489
2003-01-03 16:10:00;2.0;5.367951745819868;196.04266211031364;-14.3;0.0;142.53199658273522
2003-01-03 16:20:00;2.0;5.67617974917944;238.11405376820898;-14.1;0.0;172.30245888554973
2003-01-03 16:30:00;2.0;6.398602626347732;350.93873376755096;-14.1;0.0;257.4187210268767
2003-01-03 16:40:00;2.0;6.708212430848429;406.036149337146;-14.1;0.0;303.1995008735223
2003-01-03 16:50:00;2.0;6.296209629038378;333.78846809979655;-14.2;0.0;243.52483491629087
2003-01-03 17:00:00;2.0;6.295399358180833;333.65275217356236;-14.1;0.0;243.41488783681
2003-01-03 17:10:00;2.0;5.881829536770661;267.4439545091395;-14.0;0.0;192.13112417519287
2003-01-03 17:20:00;2.0;5.985789553680137;282.27079684481595;-14.1;0.0;202.15490490917136
2003-01-03 17:30:00;2.0;6.294589504263338;333.51710608250056;-14.0;0.0;243.30499733265867
2003-01-03 17:40:00;2.0;6.191399512390169;316.23334819492294;-14.0;0.0;229.3029656262667
2003-01-03 17:50:00;2.0;6.086644126215046;298.6873953442251;-13.8;0.0;215.08852281051145
2003-01-03 18:00:00;2.0;6.085862032518519;298.5563989379768;-13.7;0.0;214.98239913962678
2003-01-03 18:10:00;2.0;5.567251428912248;222.57862891445916;-13.3;0.0;161.79963644921182
2003-01-03 18:20:00;2.0;5.362433061216438;195.33047309006267;-13.5;0.0;141.99785481754702
2003-01-03 18:30:00;2.0;5.4662586110857845;208.72921245496786;-13.6;0.0;152.0469093412259
2003-01-03 18:40:00;2.0;5.4662586110857845;208.72921245496786;-13.6;0.0;152.0469093412259
2003-01-03 18:50:00;2.0;5.464154180228687;208.4576345957492;-13.3;0.0;151.8432259468119
2003-01-03 19:00:00;2.0;5.565110589851359;222.2733011147388;-13.0;0.0;161.5932176550347
2003-01-03 19:10:00;2.0;5.461353306191341;208.096180394278;-12.9;0.0;151.5721352957085
2003-01-03 19:20:00;2.0;5.0491756981769;154.90445303251357;-12.9;0.0;111.67833977438518
2003-01-03 19:30:00;2.0;5.051765185494447;155.2386276716096;-13.3;0.0;111.9289707537072
2003-01-03 19:40:00;2.0;4.949938210353635;144.51001654445332;-13.5;0.0;103.85201250025362
2003-01-03 19:50:00;2.0;5.156185635785037;168.7141392347102;-13.5;0.0;122.03560442603265
2003-01-03 20:00:00;2.0;5.363810604931576;195.5082457984771;-13.7;0.0;142.13118434885783
2003-01-03 20:10:00;2.0;5.57011101281356;222.9864645508011;-13.7;0.0;162.07535631603454
2003-01-03 20:20:00;2.0;5.25998470123349;182.10946077179534;-13.6;0.0;132.08209557884652
2003-01-03 20:30:00;2.0;5.055009528551479;155.65731177283723;-13.8;0.0;112.24298382962793
2003-01-03 20:40:00;2.0;5.158172988317835;168.9706080773665;-13.8;0.0;122.22795605802489
2003-01-03 20:50:00;2.0;5.673261216754551;237.6978108567341;-13.7;0.0;172.02105522708783
2003-01-03 21:00:00;2.0;5.878051624794942;266.9051463510875;-13.5;0.0;191.7668595049606
2003-01-03 21:10:00;2.0;5.673261216754551;237.6978108567341;-13.7;0.0;172.02105522708783
2003-01-03 21:20:00;2.0;5.469069569277982;209.09196802168816;-14.0;0.0;152.31897601626613
2003-01-03 21:30:00;2.0;5.158836120418516;169.05618560806784;-13.9;0.0;122.29213920605088
2003-01-03 21:40:00;2.0;4.949302910569933;144.45305762774535;-13.4;0.0;103.80897687429648
2003-01-03 21:50:00;2.0;4.846192433266393;135.20850688317643;-13.4;0.0;96.82420520062219
2003-01-03 22:00:00;2.0;4.949938210353635;144.51001654445332;-13.5;0.0;103.85201250025362
2003-01-03 22:10:00;2.0;4.846814497637935;135.26427915578628;-13.5;0.0;96.86634425103853
2003-01-03 22:20:00;2.0;5.258634342480553;181.9351962964086;-13.4;0.0;131.95139722230644
2003-01-03 22:30:00;2.0;5.363121656159637;195.4193366133816;-13.6;0.0;142.0645024600362
2003-01-03 22:40:00;2.0;5.362433061216438;195.33047309006267;-13.5;0.0;141.99785481754702
2003-01-03 22:50:00;2.0;5.259309348500737;182.02230616238631;-13.5;0.0;132.01672962178975
2003-01-03 23:00:00;2.0;5.259309348500737;182.02230616238631;-13.5;0.0;132.01672962178975
2003-01-03 23:10:00;2.0;5.156185635785037;168.7141392347102;-13.5;0.0;122.03560442603265
2003-01-03 23:20:00;2.0;5.25998470123349;182.10946077179534;-13.6;0.0;132.08209557884652
2003-01-03 23:30:00;2.0;5.259309348500737;182.02230616238631;-13.5;0.0;132.01672962178975
2003-01-03 23:40:00;2.0;5.259309348500737;182.02230616238631;-13.5;0.0;132.01672962178975
2003-01-03 23:50:00;2.0;5.155523865177013;168.6287374053202;-13.4;0.0;121.97155305399015
2003-01-04 00:00:00;2.0;4.949302910569933;144.45305762774535;-13.4;0.0;103.80897687429648
2003-01-04 00:10:00;2.0;4.95057383645505;144.56700471774826;-13.6;0.0;103.89507023118756
2003-01-04 00:20:00;2.0;5.053710791381197;155.48970908862293;-13.6;0.0;112.11728181646721
2003-01-04 00:30:00;2.0;5.052413387873473;155.3222785142318;-13.4;0.0;111.99170888567386
2003-01-04 00:40:00;2.0;4.949938210353635;144.51001654445332;-13.5;0.0;103.85201250025362
2003-01-04 00:50:00;2.0;4.846814497637935;135.26427915578628;-13.5;0.0;96.86634425103853
2003-01-04 01:00:00;2.0;4.949302910569933;144.45305762774535;-13.4;0.0;103.80897687429648
2003-01-04 01:10:00;2.0;4.949938210353635;144.51001654445332;-13.5;0.0;103.85201250025362
2003-01-04 01:20:00;2.0;5.154862434178007;168.5433794026445;-13.3;0.0;121.90753455198337
2003-01-04 01:30:00;2.0;4.844949261934155;135.0970481763058;-13.2;0.0;96.73999195543105
2003-01-04 01:40:00;2.0;4.3295291276858405;88.8195305424194;-13.2;0.0;62.49388838572046
2003-01-04 01:50:00;2.0;4.844949261934155;135.0970481763058;-13.2;0.0;96.73999195543105
2003-01-04 02:00:00;2.0;4.433181693393085;98.1511048568697;-13.3;0.0;69.12967456488512
2003-01-04 02:10:00;2.0;2.783982887195587;32.0;-13.4;0.0;22.0
2003-01-04 02:20:00;2.0;1.9588477249876426;32.0;-13.3;0.0;22.0
2003-01-04 02:30:00;2.0;1.4435466822495635;32.0;-13.4;0.0;22.0
2003-01-04 02:40:00;2.0;1.5466571595531038;32.0;-13.4;0.0;22.0
2003-01-04 02:50:00;2.0;1.4435466822495635;32.0;-13.4;0.0;22.0
2003-01-04 03:00:00;2.0;1.7528781141601844;32.0;-13.4;0.0;22.0
2003-01-04 03:10:00;2.0;1.3404362049460234;32.0;-13.4;0.0;22.0
2003-01-04 03:20:00;2.0;0.7218659890099051;32.0;-13.5;0.0;22.0
2003-01-04 03:30:00;2.0;0.9281134144413066;32.0;-13.5;0.0;22.0
2003-01-04 03:40:00;2.0;1.4437319780198101;32.0;-13.5;0.0;22.0
2003-01-04 03:50:00;2.0;2.783625714456124;32.0;-13.3;0.0;22.0
2003-01-04 04:00:00;2.0;2.9902038418026673;32.0;-13.4;0.0;22.0
2003-01-04 04:10:00;2.0;2.6815608280798187;32.0;-13.6;0.0;22.0
2003-01-04 04:20:00;2.0;2.681905302465788;32.0;-13.7;0.0;22.0
2003-01-04 04:30:00;2.0;3.9202114711215543;54.78567073794078;-13.8;0.0;38.275479098529125
2003-01-04 04:40:00;2.0;3.920715451518072;54.815132308348495;-13.9;0.0;38.29652307739178
2003-01-04 04:50:00;2.0;3.5075576320561277;32.0;-13.8;0.0;22.0
2003-01-04 05:00:00;2.0;3.5075576320561277;32.0;-13.8;0.0;22.0
2003-01-04 05:10:00;2.0;3.4048318394762207;32.0;-13.9;0.0;22.0
2003-01-04 05:20:00;2.0;3.3020797399414237;32.0;-14.0;0.0;22.0
2003-01-04 05:30:00;2.0;3.5084597236877624;32.0;-14.0;0.0;22.0
2003-01-04 05:40:00;2.0;3.8180296993072713;48.81235216148064;-14.0;0.0;34.00882297248617
2003-01-04 05:50:00;2.0;4.024927458509057;61.39702447289444;-14.1;0.0;42.99343962516938
2003-01-04 06:00:00;2.0;4.024927458509057;61.39702447289444;-14.1;0.0;42.99343962516938
2003-01-04 06:10:00;2.0;4.025445500532734;61.443662465972196;-14.2;0.0;43.02660442024689
2003-01-04 06:20:00;2.0;4.1291936506306675;70.78384199765881;-14.3;0.0;49.66850986500182
2003-01-04 06:30:00;2.0;3.9227339680991338;54.933130287601216;-14.3;0.0;38.38080734828658
2003-01-04 06:40:00;2.0;4.5426980756622966;107.99818778726151;-14.4;0.0;76.26529743926426
2003-01-04 06:50:00;2.0;4.955670627995231;145.0239665053365;-14.4;0.0;104.24033024847645
2003-01-04 07:00:00;2.0;4.64594121374553;117.25463246678025;-14.4;0.0;83.2590556415673
2003-01-04 07:10:00;2.0;4.335095154419867;89.32062563592132;-14.2;0.0;62.850222674432935
2003-01-04 07:20:00;2.0;4.645342856959501;117.20098573934322;-14.3;0.0;83.21852255861488
2003-01-04 07:30:00;2.0;5.264721904554101;182.72079923994022;-14.3;0.0;132.54059942995517
2003-01-04 07:40:00;2.0;4.644147067510451;117.09377513833881;-14.1;0.0;83.13751899341155
2003-01-04 07:50:00;2.0;5.158836120418516;169.05618560806784;-13.9;0.0;122.29213920605088
2003-01-04 08:00:00;2.0;5.055659398010146;155.7411777529245;-13.9;0.0;112.30588331469338
2003-01-04 08:10:00;2.0;4.848682609018765;135.43176795913803;-13.8;0.0;96.99289134690429
2003-01-04 08:20:00;2.0;4.953756872011147;144.85238535499897;-14.1;0.0;104.11069115711034
2003-01-04 08:30:00;2.0;4.644744808307;117.1473666381583;-14.2;0.0;83.17801034883071
2003-01-04 08:40:00;2.0;4.645342856959501;117.20098573934322;-14.3;0.0;83.21852255861488
2003-01-04 08:50:00;2.0;4.852427489911998;135.76752182581774;-14.4;0.0;97.2465720461734
2003-01-04 09:00:00;2.0;5.368643180328168;196.13189208093524;-14.4;0.0;142.59891906070143
2003-01-04 09:10:00;2.0;5.575129456494636;223.7021981130088;-14.4;0.0;162.55923252710454
